Quadro M1200;3083;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M1200&id=3651
Quadro K1200;3050;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K1200&id=3193
R9 360;3032;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+360&id=3327
FirePro W5100;3028;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W5100&id=3044
R9 260;3018;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+260&id=3496
HD 8950;3010;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8950&id=2927
Radeon Pro WX 4130;2984;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+4130&id=3798
Quadro M2000M;2965;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M2000M&id=3373
FirePro M6100;2963;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+M6100&id=2657
GTX 465;2947;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+465&id=82
GRID K260Q;2941;https://www.videocardbenchmark.net/gpu.php?gpu=GRID+K260Q&id=3143
HD 6990;2933;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6990&id=292
FirePro W4300;2909;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W4300&id=3425
R7 260;2892;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+260&id=2903
Quadro K4000;2879;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4000&id=2272
Quadro 5000;2856;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5000&id=1551
FirePro 3D V9800;2812;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V9800&id=443
Quadro M620;2810;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M620&id=3658
FirePro V7900;2749;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+V7900&id=245
FirePro V9800 Adapter;2727;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+V9800+Adapter&id=3423
Radeon Pro 450;2723;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+450&id=3683
Quadro K2200M;2717;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2200M&id=3175
GTX 770M;2666;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+770M&id=2534
GTX 650 Ti;2660;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+650+Ti&id=2177
Quadro K4100M;2657;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4100M&id=2736
GTX 460;2654;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460&id=31
HD 5870;2622;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5870&id=48
HD 6870;2616;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6870&id=22
Quadro K5000M;2611;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K5000M&id=1618
HD 5970;2603;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5970&id=20
GeForce MX250;2599;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+MX250&id=4076
GTX 460 v2;2495;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460+v2&id=1447
GTX 870M;2477;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+870M&id=2833
GTX 675MX;2460;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+675MX&id=2349
FirePro 3D V8800;2438;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V8800&id=442
R9 M470;2435;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M470&id=3606
Quadro M1000M;2421;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M1000M&id=3349
GRID M10-2B;2417;https://www.videocardbenchmark.net/gpu.php?gpu=GRID+M10-2B&id=4160
GTX 960A;2411;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+960A&id=3404
GTX 485M;2401;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+485M&id=1450
GTX 960M;2397;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+960M&id=3176
GRID K280Q;2359;https://www.videocardbenchmark.net/gpu.php?gpu=GRID+K280Q&id=3142
RX 540;2340;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+540&id=3854
Quadro K620;2337;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K620&id=2950
gt 1030;2296;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+1030&id=3757
HD 6850;2295;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6850&id=45
HD 5850;2281;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5850&id=47
GTX 580M;2279;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+580M&id=1455
RX Vega 11;2272;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega+11&id=3893
HD 6970M;2270;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6970M&id=291
R7 250X;2269;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+250X&id=3286
GTX 460 SE;2260;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460+SE&id=123
gt 645;2251;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+645&id=2242
Quadro K4000M;2243;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K4000M&id=2159
GeForce MX150;2236;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+MX150&id=3789
R9 350;2236;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+350&id=3589
Radeon Pro WX 2100;2227;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+2100&id=3794
HD 7770;2224;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7770&id=322
R7 450;2205;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+450&id=3588
GeForce MX230;2198;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+MX230&id=4036
GTX 560 SE;2198;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+560+SE&id=106
GTX 745;2197;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+745&id=2843
Firepro W5170M;2196;https://www.videocardbenchmark.net/gpu.php?gpu=Firepro+W5170M&id=3470
Radeon T R7 450;2185;https://www.videocardbenchmark.net/gpu.php?gpu=RadeonT+R7+450&id=3691
GTX 555;2160;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+555&id=1451
Intel Iris Pro P580;2157;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+Pro+P580&id=3436
Radeon TM R9 A360;2148;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+TM+R9+A360&id=3473
Intel Iris Plus 645;2145;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+Plus+645&id=4162
GRID K240Q;2144;https://www.videocardbenchmark.net/gpu.php?gpu=GRID+K240Q&id=2951
GTX 675M;2140;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+675M&id=1460
R9 M375X;2121;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M375X&id=3337
FirePro M5100;2103;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+M5100&id=2818
Quadro K3100M;2081;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3100M&id=2684
GTX 670MX;2080;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+670MX&id=2296
R9 M360;2071;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M360&id=3479
Quadro 5000M;2060;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5000M&id=1552
R7 M465X;2057;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+M465X&id=3760
HD 5830;2056;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5830&id=69
Quadro P520;2054;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P520&id=4126
Quadro 4000;2052;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+4000&id=1549
GTX 480M;2051;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+480M&id=1449
HD 6790;2047;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6790&id=286
Radeon Vega 11;2043;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+11&id=4136
GRID M10-1B;2025;https://www.videocardbenchmark.net/gpu.php?gpu=GRID+M10-1B&id=3766
GTX 570M;2024;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+570M&id=1453
Embedded Radeon E9173;1996;https://www.videocardbenchmark.net/gpu.php?gpu=Embedded+Radeon+E9173&id=3883
R7 + R7 350 Dual;1982;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+%2B+R7+350+Dual&id=3618
Matrox C680 PCIe x16;1978;https://www.videocardbenchmark.net/gpu.php?gpu=Matrox+C680+PCIe+x16&id=3054
GeForce MX130;1977;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+MX130&id=3890
GTX 860M;1976;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+860M&id=2866
Intel Iris Plus 655;1972;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+Plus+655&id=3961
HD 6900M;1963;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6900M&id=290
R7 + HD 7700 Dual;1962;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+%2B+HD+7700+Dual&id=3073
HD 7660D + HD 7700 Dual;1958;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7660D+%2B+HD+7700+Dual&id=3335
GTX 670M;1951;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+670M&id=1459
GTX 470M;1950;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+470M&id=1448
GTX 950M;1943;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+950M&id=3171
R9 M370X;1942;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M370X&id=3299
GTX 645;1940;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+645&id=2513
Quadro M600M;1932;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M600M&id=3397
GTX 550 Ti;1921;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+550+Ti&id=16
GTX 765M;1888;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+765M&id=2537
Intel Iris Pro 580;1881;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+Pro+580&id=3481
RX 550X;1867;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+550X&id=4069
Radeon Vega 9;1866;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+9&id=4156
GTX 650;1836;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+650&id=2155
FirePro 3D V7800;1835;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V7800&id=438
HD 8570D + HD 7700 Dual;1835;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8570D+%2B+HD+7700+Dual&id=3084
Quadro 5010M;1833;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+5010M&id=1553
MxGPU;1826;https://www.videocardbenchmark.net/gpu.php?gpu=MxGPU&id=3640
Matrox C900 PCIe x16;1812;https://www.videocardbenchmark.net/gpu.php?gpu=Matrox+C900+PCIe+x16&id=3579
R9 255;1807;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+255&id=2888
HD 8870M;1800;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8870M+%2F+R9+M270X+%2F+M370X&id=2926
M370X;1800;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8870M+%2F+R9+M270X+%2F+M370X&id=2926
R9 M270X;1800;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8870M+%2F+R9+M270X+%2F+M370X&id=2926
R7 FX-9830P RADEON;1796;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+FX-9830P+RADEON&id=3632
Radeon Vega 10;1791;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+10&id=4074
Quadro 4000M;1789;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+4000M&id=1550
HD 8670D + 7700 Dual;1789;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8670D+%2B+7700+Dual&id=2572
GTX 950A;1771;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+950A&id=3334
Radeon 540X;1752;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+540X&id=4154
Quadro K3000M;1749;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K3000M&id=2213
Radeon Vega 8;1743;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+8&id=3895
RX Vega 8;1737;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega+8&id=4012
FirePro M6000 Mobility Pro;1734;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+M6000+Mobility+Pro&id=2437
RX Vega 10;1732;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega+10&id=4066
Intel Iris Plus;1727;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+Plus&id=4120
Intel HD P630;1727;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+HD+P630&id=3682
Quadro K2000;1724;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000&id=2446
RX Vega11;1724;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+RX+Vega11&id=4157
FirePro M4000 Mobility Pro;1714;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+M4000+Mobility+Pro&id=3360
HD 5770;1713;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5770&id=6
HD 7750;1712;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7750&id=321
FirePro W600;1704;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W600&id=2371
Quadro P500;1703;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P500&id=3911
FirePro W4100 Adapter;1693;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W4100+Adapter&id=3121
Quadro P400;1690;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+P400&id=3807
HD 6770;1685;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6770&id=284
FirePro W5130M;1684;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W5130M&id=3440
Quadro K2000D;1677;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2000D&id=2497
Radeon Vega 10 Mobile;1668;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+10+Mobile&id=3857
GTX 850M;1654;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+850M&id=2859
HD 8870M;1638;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8870M&id=2838
Radeon Vega 8 Mobile;1632;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+8+Mobile&id=3845
FirePro M4000;1627;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+M4000&id=238
Ryzen 7 2700U with Radeon Vega;1617;https://www.videocardbenchmark.net/gpu.php?gpu=Ryzen+7+2700U+with+Radeon+Vega&id=3925
GeForce MX110;1613;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+MX110&id=3860
FirePro W4100;1603;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W4100&id=3019
gt 755M;1602;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+755M&id=2646
Quadro M520;1599;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+M520&id=3754
Radeon 540;1594;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+540&id=3803
Intel Iris 550;1585;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+550&id=3437
Intel Iris Plus 650;1579;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+Plus+650&id=3718
Radeon E8860;1577;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+E8860&id=3150
gt 740;1568;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+740&id=2883
gtS 450;1556;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTS+450&id=1
Radeon Vega 6;1546;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Vega+6&id=3937
Intel Iris Pro Graphics 6200;1545;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+Pro+Graphics+6200&id=3258
HD 8470D + HD 7500 Dual;1545;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8470D+%2B+HD+7500+Dual&id=3990
HD 4890;1543;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4890&id=42
GTX 560M;1541;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+560M&id=1452
FirePro V5900;1531;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+V5900&id=243
R9 M275X;1528;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M275X+%2F+M375&id=3035
R9 M375;1528;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M275X+%2F+M375&id=3035
GeForce 945M;1509;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+945M&id=3388
HD 7870M;1507;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7870M&id=2308
Ryzen 5 2500U with Radeon Vega;1503;https://www.videocardbenchmark.net/gpu.php?gpu=Ryzen+5+2500U+with+Radeon+Vega&id=3930
FirePro 3D V5800;1487;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V5800&id=436
HD 7660D + HD 6670 Dual;1485;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7660D+%2B+HD+6670+Dual&id=3091
Quadro 3000M;1464;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+3000M&id=1547
Radeon Pro WX3200;1460;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX3200&id=4065
HD 5750;1456;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+5750&id=50
GTX 660M;1448;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+660M&id=1458
R9 M270X;1445;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M270X&id=3085
GTX 760M;1439;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+760M&id=2597
Radeon R5 A10-9630P 4C+6G;1437;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R5+A10-9630P+4C%2B6G&id=3785
HD 7730;1427;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7730&id=3138
HD 7560D + 7670 Dual;1426;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7560D+%2B+7670+Dual&id=306
R7 430;1419;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+430&id=3751
R7 M370;1418;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+M370&id=3416
Intel Iris Plus 640;1417;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+Plus+640&id=3696
Radeon Pro WX 4170;1409;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+Pro+WX+4170&id=4169
R7 250;1403;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+250&id=2768
GTX 460M;1395;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+460M&id=93
Intel UHD P630;1384;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+UHD+P630&id=3924
HD 4870;1383;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4870&id=30
R7 PRO A12-8870;1376;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+PRO+A12-8870&id=3657
FirePro W4170M;1374;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+W4170M&id=3070
GeForce 940MX;1373;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+940MX&id=3453
HD 7850M;1373;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7850M&id=1688
FirePro M40003;1364;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+M40003&id=2194
HD 8670D + 6670 Dual;1361;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8670D+%2B+6670+Dual&id=2556
Intel UHD 630;1358;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+UHD+630&id=3826
HD 7560D + HD 7700 Dual;1347;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7560D+%2B+HD+7700+Dual&id=3158
Quadro K2100M;1344;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+K2100M&id=2665
Intel Iris 540;1344;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+540&id=3366
FireStream 9270;1341;https://www.videocardbenchmark.net/gpu.php?gpu=FireStream+9270&id=2960
R7 PRO A12-9800;1336;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+PRO+A12-9800&id=3662
R7 PRO A10-8770;1320;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+PRO+A10-8770&id=3664
Quadro 2000;1316;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+2000&id=1543
HD 8790M;1316;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8790M&id=2993
HD 6750;1316;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+6750&id=282
FirePro M5950;1314;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+M5950&id=233
HD 4870 X2;1309;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+4870+X2&id=98
Radeon 535;1307;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+535&id=3980
FirePro V4900;1307;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+V4900&id=241
R7 M465;1306;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+M465&id=3671
R9 M265X;1298;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M265X&id=2999
Firepro W4190M;1298;https://www.videocardbenchmark.net/gpu.php?gpu=Firepro+W4190M&id=3491
gt 750M;1298;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+750M&id=2492
gt 545;1291;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+545&id=112
gt 640;1282;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+640&id=1432
GTX 760A;1281;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+760A&id=3186
R7 PRO A10-9700;1281;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+PRO+A10-9700&id=3678
R7 A370;1281;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+A370&id=3482
R7 + R7 200 Dual;1279;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+%2B+R7+200+Dual&id=3056
Quadro 2000D;1279;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+2000D&id=1545
GTX 285;1274;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+285&id=1444
FirePro 3D V8750;1272;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V8750&id=441
R7 M350;1261;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+M350&id=3567
HD 8570D + HD 6670 Dual;1261;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8570D+%2B+HD+6670+Dual&id=2975
Intel UHD;1260;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+UHD&id=3950
Mobility HD 5870;1253;https://www.videocardbenchmark.net/gpu.php?gpu=Mobility+Radeon+HD+5870&id=526
GeForce 930MX;1245;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+930MX&id=3549
GTX 275;1245;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+275&id=21
R7 A12-9800 RADEON;1245;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+A12-9800+RADEON&id=3680
Quadro 2000 D;1239;https://www.videocardbenchmark.net/gpu.php?gpu=Quadro+2000+D&id=1544
R9 M375;1239;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R9+M375&id=3263
HD 8570D + 6570 Dual;1239;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8570D+%2B+6570+Dual&id=2969
HD 7660D + 6670 Dual;1238;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7660D+%2B+6670+Dual&id=2249
HD 8790M;1237;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8790M+%2F+R9+M290X&id=3271
R9 M290X;1237;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8790M+%2F+R9+M290X&id=3271
gt 650M;1235;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+650M&id=122
HD 8670D + HD 6670 Dual;1222;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8670D+%2B+HD+6670+Dual&id=2881
GeForce 930A;1221;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+930A&id=3417
Intel Iris Pro P6300;1209;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+Pro+P6300&id=3542
GTX 280;1208;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GTX+280&id=66
FirePro 3D V8700;1206;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V8700&id=440
HD 7750M;1191;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+7750M&id=2476
gt 745A;1180;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GT+745A&id=2632
Intel Iris Pro 5200;1173;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Iris+Pro+5200&id=2562
FirePro 3D V4800;1168;https://www.videocardbenchmark.net/gpu.php?gpu=FirePro+3D+V4800&id=433
FireStream 9250;1165;https://www.videocardbenchmark.net/gpu.php?gpu=FireStream+9250&id=2652
R7 M460;1161;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+M460&id=3551
Barco MXRT 5400;1161;https://www.videocardbenchmark.net/gpu.php?gpu=Barco+MXRT+5400&id=3354
R7 PRO A12-8870E;1160;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+PRO+A12-8870E&id=3627
R7 A10-9700 RADEON;1159;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+A10-9700+RADEON&id=3711
Intel Coffee Lake UHD;1158;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+Coffee+Lake+UHD&id=3849
R7 A10-7890K;1155;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+A10-7890K&id=3468
GeForce GPU;1153;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+GPU&id=3065
GeForce 845M;1148;https://www.videocardbenchmark.net/gpu.php?gpu=GeForce+845M&id=3126
R7 PRO A10-8770E;1148;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+PRO+A10-8770E&id=3665
R7 PRO A10-9700E;1143;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+PRO+A10-9700E&id=3679
R7 A12-9800E RADEON;1142;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+R7+A12-9800E+RADEON&id=3816
Intel HD 630;1140;https://www.videocardbenchmark.net/gpu.php?gpu=Intel+HD+630&id=3540
HD 8850M;1140;https://www.videocardbenchmark.net/gpu.php?gpu=Radeon+HD+8850M+%2F+R9+M265X&id=3420
